"ID","URL","favs","views","owner_location","title","description","county","lat","lon"
"22427901039","https://live.staticflickr.com/5806/22819676711_38e84d9c5a.jpg",0,4,"Adelaide, Australia","sunrise","                               ","Buleleng Kabupaten","-8.237181","115.376861"
"23324450019","https://live.staticflickr.com/5802/23607377302_0ae89af98f.jpg",0,4,"Heemskerk, The Netherlands","Bali landscape","","Buleleng Kabupaten","-8.246737","114.968680"
"24015349836","https://live.staticflickr.com/5814/24139389485_fdd5eae7b9.jpg",0,4,"Taipei, TAIWAN","<U+4E0D><U+662F><U+6DD1><U+5973><U+4E5F><U+53EF><U+4EE5><U+9A0E><U+719F><U+5973><U+8ECA><U+0001F605>","","Denpasar","-8.655970","115.216900"
"24637632649","https://live.staticflickr.com/5681/21511164358_756e9f78ae.jpg",0,4,"London, UK","Goa Lawah","","Karang Asem","-8.551603","115.468955"
"27179916960","https://live.staticflickr.com/7410/26971605213_310a354e0e.jpg",0,4,"Bern, Schweiz / Switzerland","","","Denpasar","-8.707353","115.165530"
"39652746595","https://live.staticflickr.com/4655/25742033807_b0b644900b.jpg",0,4,"Anglesea, Australia","last light onbali","","Klungkung Kabupaten","-8.668434","115.448005"
"25895861867","https://live.staticflickr.com/4778/40842222762_448932811c.jpg",0,4,"Kuala Lumpur, Malaysia","180308 Grand Hyatt Bali 36","Around Grand Hyatt Bali","Badung Kabupaten","-8.805239","115.233316"
"39871788365","https://live.staticflickr.com/799/40170825504_bedf27a04f.jpg",0,4,"Kuala Lumpur, Malaysia","180308 Grand Hyatt Bali 57","Around Grand Hyatt Bali
Blogged <a href=""http://www.harisrahman.com/my-blog/2018/3/18/grand-hyatt-bali.html"" rel=""noreferrer nofollow"">here</a>.","Badung Kabupaten","-8.803556","115.233844"
"39539155680","https://live.staticflickr.com/789/40904849764_dec07cc6c7.jpg",0,4,"Fareham, England","Tanah Lot Giant Flying Fox Bat","","Tabanan Kabupaten","-8.620695","115.087286"
"41395604892","https://live.staticflickr.com/978/40797617725_c209032b5f.jpg",0,4,"Fareham, England","Not All Who Wander Are Lost - Warang Kultur","","Badung Kabupaten","-8.677662","115.160941"
"42564107511","https://live.staticflickr.com/1731/40908932620_ccc2eae179.jpg",0,4,"Yorkshire, UK","Sanur - Boats","Tour boats at Sanur Beach, Bali","Denpasar","-8.678125","115.264949"
"28876234888","https://live.staticflickr.com/1809/42212236874_8d5b8e6409.jpg",0,4,"Herne Bay, U.K.","Bird Park Gianyar, Bali, Indonesia","","Gianyar Kabupaten","-8.600184","115.250150"
"28517057742","https://live.staticflickr.com/8067/28634492441_822f2013e7.jpg",0,4,"Alabang, Philippines","2259.","Lacalaca Cantina Mexicana","Badung Kabupaten","-8.683737","115.164516"
"28513182862","https://live.staticflickr.com/7594/28700543435_27c109314b.jpg",0,4,"Auckland, New Zealand ","My happy place.","Double Six Beach, Bali","Denpasar","-8.697491","115.161897"
"28679684606","https://live.staticflickr.com/8730/28865002935_dd4cd92daa.jpg",0,4,"Singapore, Singapore","","","Badung Kabupaten","-8.679392","115.150047"
"33866015360","https://live.staticflickr.com/4155/34371710235_6674867337.jpg",0,4,"BALI, INDONESIA","upload","","Badung Kabupaten","-8.713987","115.171656"
"34781349262","https://live.staticflickr.com/4225/34985129375_c1c9590842.jpg",0,4,"Sydney, Australia","Sacred Monkey Forest, Ubud","","Gianyar Kabupaten","-8.517092","115.259361"
"34134399783","https://live.staticflickr.com/4195/34187798564_5e311090d1.jpg",0,4,"Sydney, Australia","Sacred Monkey Forest, Ubud","","Gianyar Kabupaten","-8.518337","115.259225"
"35668459456","https://live.staticflickr.com/4238/35014356364_0cf09289a3.jpg",0,4,"Auckland, New Zealand ","Katie's Place, Legian, Bali","                               ","Badung Kabupaten","-8.698339","115.165040"
"25703284691","https://live.staticflickr.com/1654/25952870575_1185b08071.jpg",0,5,"Ansan, Korea","Walk","Pura Taman Ayun, Bali, Indonesia","Badung Kabupaten","-8.541848","115.172941"
"29952155712","https://live.staticflickr.com/5046/29556500073_604689a1ef.jpg",0,5,"Paris, France","Goniodoridella nudi","Goniodoridella sp. Nudibranch
Bali Tulamben - August 2016","Karang Asem","-8.308216","115.621511"
"44846472654","https://live.staticflickr.com/1906/44942294504_f1027fe244.jpg",0,6,"Rotterdam, Netherlands","Paradise, Bali, 20160929","","Buleleng Kabupaten","-8.182807","114.946020"
"41527988515","https://live.staticflickr.com/1746/42623414192_b45c3bf74b.jpg",0,7,"Herne Bay, U.K.","Bali Bird Park, Gianyar, Indonesia","","Gianyar Kabupaten","-8.600223","115.251852"
"16878173791","https://live.staticflickr.com/8703/16878173791_a27884c572.jpg",0,8,"Tabanan Bali","IMG_6473","","Buleleng Kabupaten","-8.389803","115.195297"
"16792883157","https://live.staticflickr.com/7643/16792883157_c6c50db840.jpg",0,8,"Canada","IMG_3773","","Denpasar","-8.651298","115.214102"
"17908532206","https://live.staticflickr.com/7696/17313445973_1d67807894.jpg",0,8,"Singapore, Singapore","Birthday dad and his happy family","","Badung Kabupaten","-8.668041","115.152244"
"21880310202","https://live.staticflickr.com/586/21316987564_f07066e64c.jpg",0,8,"Italy","IMG_5600","","Karang Asem","-8.530606","115.512152"
"22076867554","https://live.staticflickr.com/628/22777992491_168dc23d57.jpg",0,8,"Taipei, Taiwan","Yoga the Day @ Yoga Barn","","Gianyar Kabupaten","-8.519101","115.265433"
"23045797919","https://live.staticflickr.com/607/23345082202_9f428fc7d5.jpg",0,8,"Taipei, Taiwan","PB161083","OLYMPUS DIGITAL CAMERA         ","Karang Asem","-8.246552","115.572738"
"23594707775","https://live.staticflickr.com/5677/23605660011_acb87d411f.jpg",0,8,"Vern Sur Seiche, France","BALI_(638)","Le monastère Brahma Vihara Arama, est le seul monastère bouddhique à Bali situé en pleine nature  sur une colline au Sud Ouest de Lovina.  Cet ensemble architectural est très différent des temples balinais et le jardin, orné de statures impressionnantes vaut le déplacement. On y aperçoit des moines en prières . Il dispose de décorations colorées, un toit orange, des statues de Buddha, des sculptures balinaises et des gardiens aux portes. Cette belle structure se trouve dans un endroit  magnifique dotée de grands arbres de pin, des pelouses taillées, des jardins de fleurs bien entretenus et d'une vue plongeante sur la vallée, les champs de riz et la mer. ","Buleleng Kabupaten","-8.210502","114.973994"
"23485658882","https://live.staticflickr.com/709/23687980965_65ed20870d.jpg",0,8,"Vern Sur Seiche, France","BALI_(650)","Le monastère Brahma Vihara Arama, est le seul monastère bouddhique à Bali situé en pleine nature  sur une colline au Sud Ouest de Lovina.  Cet ensemble architectural est très différent des temples balinais et le jardin, orné de statures impressionnantes vaut le déplacement. On y aperçoit des moines en prières . Il dispose de décorations colorées, un toit orange, des statues de Buddha, des sculptures balinaises et des gardiens aux portes. Cette belle structure se trouve dans un endroit  magnifique dotée de grands arbres de pin, des pelouses taillées, des jardins de fleurs bien entretenus et d'une vue plongeante sur la vallée, les champs de riz et la mer. ","Buleleng Kabupaten","-8.210502","114.973994"
"23886651971","https://live.staticflickr.com/1693/23900520692_41c5289947.jpg",0,8,"Heemskerk, The Netherlands","Finally a manta","","Klungkung Kabupaten","-8.666420","115.467655"
"23595802769","https://live.staticflickr.com/5646/23973897026_f673ea4cd1.jpg",0,8,"The Netherlands","Lovina Snorkling","","Buleleng Kabupaten","-8.142650","115.043925"
"23881143971","https://live.staticflickr.com/5638/23891711992_b7f4b7b471.jpg",0,8,"The Netherlands","Lovina Snorkling","","Buleleng Kabupaten","-8.142650","115.043925"
"24551839289","https://live.staticflickr.com/1490/24585912759_23fb200dab.jpg",0,8,"Taipei, Taiwan","<U+5CC7><U+91CC><U+5CF6><U+6A5F><U+5834>","dav","Badung Kabupaten","-8.743020","115.168350"
"25005727845","https://live.staticflickr.com/1538/24735184219_2c584d65cf.jpg",0,8,"London, UK","Ubud","","Gianyar Kabupaten","-8.506742","115.262658"
"25291746434","https://live.staticflickr.com/1495/25410377193_a684a2bcc5.jpg",0,8,"Broughton Astley, UK","Blue Lagoon Beach, Bali","Excellent snorkelling beach east of Sanur","Karang Asem","-8.530176","115.513111"
"38802739360","https://live.staticflickr.com/4785/38853271300_23d2b27419.jpg",0,8,"Illinois, USA","Giant Frogfish","Giant Frogfish","Buleleng Kabupaten","-8.106156","114.555002"
"40724670242","https://live.staticflickr.com/783/26975759708_66c9e6b732.jpg",0,8,"Kuala Lumpur, Malaysia","180308 Grand Hyatt Bali 8","Around Grand Hyatt Bali
Blogged <a href=""http://www.harisrahman.com/my-blog/2018/3/14/settling-into-bali.html"" rel=""noreferrer nofollow"">here</a>.","Badung Kabupaten","-8.805506","115.233069"
"40724654612","https://live.staticflickr.com/811/39036215170_0d76fbbc00.jpg",0,8,"Kuala Lumpur, Malaysia","180308 Grand Hyatt Bali 24","Around Grand Hyatt Bali","Badung Kabupaten","-8.805467","115.232111"
"39925898930","https://live.staticflickr.com/828/41966169531_90f1d81fa9.jpg",0,8,"Herne Bay, U.K.","Typical family home in Gianyar, Bali, Indonesia","","Gianyar Kabupaten","-8.593914","115.254747"
"41988744004","https://live.staticflickr.com/895/42213184364_7961985d4e.jpg",0,8,"Herne Bay, U.K.","Bird Park Gianyar, Bali, Indonesia","","Gianyar Kabupaten","-8.600237","115.250452"
"27888000387","https://live.staticflickr.com/1786/42881569082_f4b428d9bd.jpg",0,8,"Herne Bay, U.K.","Bird Park Gianyar, Bali, Indonesia","","Gianyar Kabupaten","-8.600009","115.250694"
"44730591504","https://live.staticflickr.com/1965/44752803915_11cfc51dcc.jpg",0,8,"Dhaka, Bangladesh","0F6A7146","","Badung Kabupaten","-8.712681","115.168097"
"32075996187","https://live.staticflickr.com/7926/47247558851_c785dc09c6.jpg",0,8,"Taipei","20190206_103059","","Badung Kabupaten","-8.789445","115.131944"
"32334071117","https://live.staticflickr.com/4836/47385674481_6609b64a14.jpg",0,8,"KEROBOKAN BALI, INDONESIA","Rose du désert - Adénium","","Denpasar","-8.658537","115.160683"
"47982955073","https://live.staticflickr.com/65535/48030550916_cdfd3ab7b4.jpg",0,8,"Anglesea, Australia","early morning grom","","Klungkung Kabupaten","-8.667706","115.447986"
"28606589702","https://live.staticflickr.com/8451/28790068571_ab6c2b134d.jpg",0,8,"Singapore, Singapore","","","Gianyar Kabupaten","-8.507814","115.263450"
"31722455344","https://live.staticflickr.com/3879/32988166492_aed60e20b8.jpg",0,8,"Prato, Italy","Malesia_Bali_201609-2185-Modifica.jpg","","Gianyar Kabupaten","-8.468484","115.271036"
"33791282515","https://live.staticflickr.com/2824/33109543093_e28670eee1.jpg",0,8,"BALI, INDONESIA","Alunan lembut ombak  Di senja hari Membawa serpihan letih hati Menghilang perlahan ... Berganti pekat Untuk memberi waktu sang hati Brristirahat.. Dan esok sang mentari membawa lembar baru Indah dan penuh harapan... Seperti harapan baru yang kembali mengh","","Badung Kabupaten","-8.500000","115.183000"
"34195985246","https://live.staticflickr.com/4168/33516846993_1668ce3ec7.jpg",0,8,"Italy","20170422_175912_HDR","Shot with my LG g5 SE phone. 
Auto-uploaded. ","Tabanan Kabupaten","-8.618192","115.086525"
"34193712666","https://live.staticflickr.com/2917/33939930780_2b49ef4fbf.jpg",0,8,"Italy","20170422_171604","Shot with my LG g5 SE phone. 
Auto-uploaded. ","Badung Kabupaten","-8.654014","115.126363"
"35448548822","https://live.staticflickr.com/4263/34773307334_d4b1651ffb.jpg",0,8,"Birmingham, England","Bali","June 2017","Karang Asem","-8.551684","115.474250"
"33841902866","https://live.staticflickr.com/2816/33955027585_a327c361a1.jpg",0,9,"Montpellier, france","When the sun just wakes up in #lembongan #sun #skyporn #skysultans #iphone7 #iphoneonly #iphoneography #indonesia #apokaliptik #snapseed #hdr #yesiusedafilter","","Klungkung Kabupaten","-8.670813","115.448589"
"39792370410","https://live.staticflickr.com/950/41837088891_8ea2e703d1.jpg",0,10,"Herne Bay, U.K.","Bali Sea","","Badung Kabupaten","-8.772278","115.241833"
"46293297194","https://live.staticflickr.com/7863/33371711838_a2c5f10a48.jpg",0,11,"Taipei","20190206_105510","","Badung Kabupaten","-8.789445","115.131388"
"16395984232","https://live.staticflickr.com/8601/16395984232_2e453a058a.jpg",0,12,"Rostov-na-Donu, Russia","","","Badung Kabupaten","-8.639555","115.100498"
"16691935538","https://live.staticflickr.com/7642/16691935538_937c943701.jpg",0,12,"Tabanan Bali","IMG_6235","","Buleleng Kabupaten","-8.392603","115.195525"
"21457725558","https://live.staticflickr.com/754/21685520532_274934169c.jpg",0,12,"<U+53F0><U+4E2D> / Tai-chung (TAIWAN), TAIWAN","#iPhone #Travel #Bali #Denpasar #Indonesia  #DPS #TheStRegisBaliResort #StRegis #Resort #breakfast","","Badung Kabupaten","-8.812957","115.226900"
"22304450829","https://live.staticflickr.com/1714/23952366740_be2260c9d3.jpg",0,12,"Cr","Bali Sunset","","Badung Kabupaten","-8.779959","115.164422"
"22686041552","https://live.staticflickr.com/5692/22766759925_b2055f48d6.jpg",0,12,"Taipei, Taiwan","Yoga the Day @ Yoga Barn","","Gianyar Kabupaten","-8.519445","115.265297"
"23329857306","https://live.staticflickr.com/5776/23045821309_6b7c232316.jpg",0,12,"Vern Sur Seiche, France","Temple sur l'eau TirtaGangga","Construit par le raja de Karangasem au milieu du XXe siècle , le site de Tirta Gangga fut sinistré par l’éruption volcanique du mont Agung de 1963 et entièrement restauré pour retrouver ses grands bassins de nénuphars, traversés par des dalles au milieu de l’eau, sa piscine royale, ses statues majestueuses et ses espaces verts luxuriants.","Karang Asem","-8.411864","115.587147"
"23060167130","https://live.staticflickr.com/731/23045820679_e4a535002a.jpg",0,12,"Vern Sur Seiche, France","Temple sur l'eau Tirta Gangga","Construit par le raja de Karangasem au milieu du XXe siècle , le site de Tirta Gangga fut sinistré par l’éruption volcanique du mont Agung de 1963 et entièrement restauré pour retrouver ses grands bassins de nénuphars, traversés par des dalles au milieu de l’eau, sa piscine royale, ses statues majestueuses et ses espaces verts luxuriants.","Karang Asem","-8.411864","115.587147"
"23344716222","https://live.staticflickr.com/619/23526966856_1d1ee76039.jpg",0,12,"Singapore","The Natural beauty #canon #eosm3 #bali","","Badung Kabupaten","-8.712633","115.168469"
"24890257352","https://live.staticflickr.com/1575/24888538052_364fe91dc4.jpg",0,12,"London, UK","Gitgit","","Buleleng Kabupaten","-8.193198","115.134972"
"24710647710","https://live.staticflickr.com/1637/24413600144_ddcb3f5daa.jpg",0,12,"London, UK","Gunung Kawi Sebatu","","Buleleng Kabupaten","-8.404812","115.293197"
"25929842405","https://live.staticflickr.com/1637/25971061886_d93dec15b6.jpg",0,12,"Broughton Astley, UK","Sanur Beach Hotel swim up bar, Bali2","Paul having a beer at the swim up bar","Denpasar","-8.710165","115.256731"
"27552848261","https://live.staticflickr.com/7351/27572605300_7e45f8fe97.jpg",0,12,"Anglesea, Australia","conquering Batur","","Buleleng Kabupaten","-8.282648","115.364111"
"40117835242","https://live.staticflickr.com/4698/39452182225_52d0e16bec.jpg",0,12,"Richmond VA, USA","","","Gianyar Kabupaten","-8.507331","115.262744"
"39901628854","https://live.staticflickr.com/4630/40607610081_5d6057d074.jpg",0,12,"Illinois, USA","The Barong and Kris Dance","The Barong and Kris Dance","Gianyar Kabupaten","-8.605864","115.256022"
"40847939011","https://live.staticflickr.com/4784/39121485890_09016eb6fc.jpg",0,12,"Anglesea, Australia","there is a paradise","","Klungkung Kabupaten","-8.668375","115.447947"
"27465608948","https://live.staticflickr.com/840/26730393107_8ba1255abb.jpg",0,12,"Herne Bay, U.K.","Tabanan, Bali, Indonesia","","Buleleng Kabupaten","-8.298675","115.178272"
"27385716287","https://live.staticflickr.com/1755/27640386557_053f570749.jpg",0,12,"Herne Bay, U.K.","Gianyar, Bali, Indonesia","","Gianyar Kabupaten","-8.610403","115.257736"
"27563733777","https://live.staticflickr.com/1755/42675260591_545b7d841d.jpg",0,12,"Burgos, España, Unión Europea.","VUELTA AL MUNDO 2005-684","GUNUNG KAWI SEBATU TEMPLE - BALI 2005

Gunung Kawi Sebatu Temple is a Hindu Balinese water temple located within the highland village of Sebatu in Tegallalang, Gianyar, approximately 12km northeast from the main Ubud hub.


<a href=""http://www.bali-indonesia.com/magazine/gunung-kawi-sebatu-temple.htm"" rel=""noreferrer nofollow"">www.bali-indonesia.com/magazine/gunung-kawi-sebatu-temple...</a>
","Buleleng Kabupaten","-8.404090","115.293381"
"41788965494","https://live.staticflickr.com/1738/42678780622_ce5187f17f.jpg",0,12,"Yorkshire, UK","Besikah Temple","","Karang Asem","-8.374258","115.450912"
"42798786402","https://live.staticflickr.com/1827/28045933117_08b5863644.jpg",0,12,"Lyttelton, New Zealand","Kuta Beach","","Denpasar","-8.700612","115.162902"
"44128204274","https://live.staticflickr.com/1961/45019287421_9df206bc42.jpg",0,12,"Brussels, Belgium","Gunung Kawi","","Gianyar Kabupaten","-8.423287","115.310666"
"43037814740","https://live.staticflickr.com/1945/45020697662_a0f52fc207.jpg",0,12,"Brussels, Belgium","Sunrise / Gunung Batur (Mount Batur)","","Buleleng Kabupaten","-8.237012","115.377463"
"47325659501","https://live.staticflickr.com/4842/47349680962_457ee9cd14.jpg",0,12,"Anglesea, Australia","9","","Klungkung Kabupaten","-8.667670","115.448036"
"48663652086","https://live.staticflickr.com/65535/48716457951_02a94eea54.jpg",0,12,"KEROBOKAN BALI, INDONESIA","Bali, plage de Kuta","","Kabupaten Badung","-8.725012","115.169852"
"28623817225","https://live.staticflickr.com/8140/28712491985_a7728c9240.jpg",0,12,"Alabang, Philippines","2260.","Taris Bali Bar &amp; Restaurant","Badung Kabupaten","-8.693637","115.159105"
"30804334775","https://live.staticflickr.com/5450/30624892300_d3cc4db3e9.jpg",0,12,"Choa Chu Kang, Singapore","Lalage sueurii","White-shouldered Triller 
","Buleleng Kabupaten","-8.169639","114.476758"
"30804334375","https://live.staticflickr.com/5607/25290741019_bf67031cbb.jpg",0,12,"Choa Chu Kang, Singapore","Lalage sueurii","White-shouldered Triller 
","Buleleng Kabupaten","-8.169639","114.476758"
"30502897070","https://live.staticflickr.com/5643/22747961868_1bb8daf337.jpg",0,12,"Choa Chu Kang, Singapore","Merops leschenaulti quinticolor","Chestnut-headed Bee-eater ","Buleleng Kabupaten","-8.179948","114.453002"
